N,D,causal,q,mode,provider,tflops,ms,gbs,B,H
512,128,False,-,fwd,softmax,89.1102,0.0482,174.0433,4,8
512,128,False,1.0,fwd,stieltjes,84.7559,0.0507,165.5389,4,8
512,128,False,2.0,fwd,stieltjes,46.6533,0.0921,91.1196,4,8
512,128,False,4.0,fwd,stieltjes,46.6957,0.0920,91.2026,4,8
512,128,False,8.0,fwd,stieltjes,46.4630,0.0924,90.7480,4,8
512,128,False,-,bwd,softmax,81.8808,0.1311,63.9694,4,8
512,128,False,1.0,bwd,stieltjes,110.0828,0.0975,86.0022,4,8
512,128,False,2.0,bwd,stieltjes,85.5461,0.1255,66.8329,4,8
512,128,False,4.0,bwd,stieltjes,85.7444,0.1252,66.9878,4,8
512,128,False,8.0,bwd,stieltjes,86.7499,0.1238,67.7733,4,8
512,128,True,-,fwd,softmax,24.8488,0.0864,97.0658,4,8
512,128,True,1.0,fwd,stieltjes,34.4122,0.0624,134.4228,4,8
512,128,True,2.0,fwd,stieltjes,18.8414,0.1140,73.5991,4,8
512,128,True,4.0,fwd,stieltjes,18.9377,0.1134,73.9753,4,8
512,128,True,8.0,fwd,stieltjes,18.8245,0.1141,73.5332,4,8
512,128,True,-,bwd,softmax,33.6905,0.1594,52.6414,4,8
512,128,True,1.0,bwd,stieltjes,42.7552,0.1256,66.8051,4,8
512,128,True,2.0,bwd,stieltjes,31.4881,0.1705,49.2002,4,8
512,128,True,4.0,bwd,stieltjes,31.6755,0.1695,49.4929,4,8
512,128,True,8.0,bwd,stieltjes,31.7934,0.1689,49.6772,4,8
1024,64,False,-,fwd,softmax,38.5217,0.2230,37.6188,4,8
1024,64,False,1.0,fwd,stieltjes,57.6362,0.1490,56.2853,4,8
1024,64,False,2.0,fwd,stieltjes,21.7759,0.3945,21.2655,4,8
1024,64,False,4.0,fwd,stieltjes,21.8670,0.3928,21.3545,4,8
1024,64,False,8.0,fwd,stieltjes,21.8651,0.3929,21.3527,4,8
1024,64,False,-,bwd,softmax,47.4335,0.4527,18.5287,4,8
1024,64,False,1.0,bwd,stieltjes,117.3458,0.1830,45.8382,4,8
1024,64,False,2.0,bwd,stieltjes,64.1180,0.3349,25.0461,4,8
1024,64,False,4.0,bwd,stieltjes,64.8086,0.3314,25.3159,4,8
1024,64,False,8.0,bwd,stieltjes,64.8194,0.3313,25.3201,4,8
1024,64,True,-,fwd,softmax,10.5400,0.4075,20.5860,4,8
1024,64,True,1.0,fwd,stieltjes,18.1070,0.2372,35.3651,4,8
1024,64,True,2.0,fwd,stieltjes,9.4813,0.4530,18.5181,4,8
1024,64,True,4.0,fwd,stieltjes,9.5024,0.4520,18.5595,4,8
1024,64,True,8.0,fwd,stieltjes,9.4289,0.4555,18.4157,4,8
1024,64,True,-,bwd,softmax,17.3927,0.6174,13.5880,4,8
1024,64,True,1.0,bwd,stieltjes,52.3494,0.2051,40.8980,4,8
1024,64,True,2.0,bwd,stieltjes,31.1933,0.3442,24.3698,4,8
1024,64,True,4.0,bwd,stieltjes,30.3365,0.3539,23.7004,4,8
1024,64,True,8.0,bwd,stieltjes,30.5465,0.3515,23.8645,4,8
1024,128,False,-,fwd,softmax,73.7251,0.2330,71.9972,4,8
1024,128,False,1.0,fwd,stieltjes,101.4832,0.1693,99.1047,4,8
1024,128,False,2.0,fwd,stieltjes,52.3041,0.3285,51.0783,4,8
1024,128,False,4.0,fwd,stieltjes,52.4690,0.3274,51.2393,4,8
1024,128,False,8.0,fwd,stieltjes,52.4777,0.3274,51.2477,4,8
1024,128,False,-,bwd,softmax,86.6992,0.4954,33.8669,4,8
1024,128,False,1.0,bwd,stieltjes,147.3733,0.2914,57.5677,4,8
1024,128,False,2.0,bwd,stieltjes,108.6756,0.3952,42.4514,4,8
1024,128,False,4.0,bwd,stieltjes,111.0032,0.3869,43.3606,4,8
1024,128,False,8.0,bwd,stieltjes,108.9868,0.3941,42.5730,4,8
1024,128,True,-,fwd,softmax,20.5902,0.4172,40.2153,4,8
1024,128,True,1.0,fwd,stieltjes,39.5867,0.2170,77.3178,4,8
1024,128,True,2.0,fwd,stieltjes,20.9405,0.4102,40.8994,4,8
1024,128,True,4.0,fwd,stieltjes,21.1044,0.4070,41.2196,4,8
1024,128,True,8.0,fwd,stieltjes,20.9381,0.4103,40.8948,4,8
1024,128,True,-,bwd,softmax,32.5736,0.6593,25.4481,4,8
1024,128,True,1.0,bwd,stieltjes,64.3411,0.3338,50.2665,4,8
1024,128,True,2.0,bwd,stieltjes,44.0487,0.4875,34.4130,4,8
1024,128,True,4.0,bwd,stieltjes,45.0642,0.4765,35.2064,4,8
1024,128,True,8.0,bwd,stieltjes,44.4904,0.4827,34.7581,4,8
2048,64,False,-,fwd,softmax,37.7433,0.9104,18.4294,4,8
2048,64,False,1.0,fwd,stieltjes,62.2970,0.5515,30.4184,4,8
2048,64,False,2.0,fwd,stieltjes,22.7861,1.5079,11.1260,4,8
2048,64,False,4.0,fwd,stieltjes,22.7565,1.5099,11.1116,4,8
2048,64,False,8.0,fwd,stieltjes,22.8093,1.5064,11.1374,4,8
2048,64,False,-,bwd,softmax,53.9563,1.5920,10.5383,4,8
2048,64,False,1.0,bwd,stieltjes,136.4927,0.6293,26.6587,4,8
2048,64,False,2.0,bwd,stieltjes,71.9997,1.1931,14.0624,4,8
2048,64,False,4.0,bwd,stieltjes,73.6165,1.1668,14.3782,4,8
2048,64,False,8.0,bwd,stieltjes,72.4839,1.1851,14.1570,4,8
2048,64,True,-,fwd,softmax,10.7138,1.6035,10.4627,4,8
2048,64,True,1.0,fwd,stieltjes,18.7170,0.9179,18.2783,4,8
2048,64,True,2.0,fwd,stieltjes,9.3518,1.8371,9.1326,4,8
2048,64,True,4.0,fwd,stieltjes,9.3776,1.8320,9.1578,4,8
2048,64,True,8.0,fwd,stieltjes,9.3641,1.8346,9.1447,4,8
2048,64,True,-,bwd,softmax,19.2212,2.2345,7.5083,4,8
2048,64,True,1.0,bwd,stieltjes,68.0213,0.6314,26.5708,4,8
2048,64,True,2.0,bwd,stieltjes,37.6721,1.1401,14.7157,4,8
2048,64,True,4.0,bwd,stieltjes,37.6497,1.1408,14.7069,4,8
2048,64,True,8.0,bwd,stieltjes,37.6323,1.1413,14.7001,4,8
2048,128,False,-,fwd,softmax,73.8135,0.9310,36.0417,4,8
2048,128,False,1.0,fwd,stieltjes,110.2175,0.6235,53.8171,4,8
2048,128,False,2.0,fwd,stieltjes,55.3338,1.2419,27.0184,4,8
2048,128,False,4.0,fwd,stieltjes,55.2584,1.2436,26.9817,4,8
2048,128,False,8.0,fwd,stieltjes,55.4152,1.2401,27.0582,4,8
2048,128,False,-,bwd,softmax,101.9712,1.6848,19.9163,4,8
2048,128,False,1.0,bwd,stieltjes,180.3887,0.9524,35.2322,4,8
2048,128,False,2.0,bwd,stieltjes,125.0330,1.3740,24.4205,4,8
2048,128,False,4.0,bwd,stieltjes,125.4157,1.3698,24.4953,4,8
2048,128,False,8.0,bwd,stieltjes,125.8108,1.3655,24.5724,4,8
2048,128,True,-,fwd,softmax,21.0831,1.6297,20.5889,4,8
2048,128,True,1.0,fwd,stieltjes,41.9276,0.8195,40.9449,4,8
2048,128,True,2.0,fwd,stieltjes,21.7641,1.5787,21.2540,4,8
2048,128,True,4.0,fwd,stieltjes,21.8438,1.5730,21.3318,4,8
2048,128,True,8.0,fwd,stieltjes,21.9257,1.5671,21.4119,4,8
2048,128,True,-,bwd,softmax,36.9904,2.3222,14.4494,4,8
2048,128,True,1.0,bwd,stieltjes,83.6170,1.0273,32.6629,4,8
2048,128,True,2.0,bwd,stieltjes,55.1469,1.5576,21.5417,4,8
2048,128,True,4.0,bwd,stieltjes,56.1859,1.5288,21.9476,4,8
2048,128,True,8.0,bwd,stieltjes,56.3961,1.5231,22.0297,4,8
4096,64,False,-,fwd,softmax,37.2617,3.6885,9.0971,4,8
4096,64,False,1.0,fwd,stieltjes,63.4272,2.1669,15.4852,4,8
4096,64,False,2.0,fwd,stieltjes,23.4395,5.8636,5.7225,4,8
4096,64,False,4.0,fwd,stieltjes,23.0642,5.9590,5.6309,4,8
4096,64,False,8.0,fwd,stieltjes,23.2951,5.8999,5.6873,4,8
4096,64,False,-,bwd,softmax,56.6376,6.0666,5.5310,4,8
4096,64,False,1.0,bwd,stieltjes,146.7262,2.3418,14.3287,4,8
4096,64,False,2.0,bwd,stieltjes,76.8462,4.4712,7.5045,4,8
4096,64,False,4.0,bwd,stieltjes,78.3518,4.3853,7.6515,4,8
4096,64,False,8.0,bwd,stieltjes,78.4283,4.3810,7.6590,4,8
4096,64,True,-,fwd,softmax,10.2425,6.7093,5.0012,4,8
4096,64,True,1.0,fwd,stieltjes,18.6768,3.6794,9.1195,4,8
4096,64,True,2.0,fwd,stieltjes,9.7424,7.0537,4.7570,4,8
4096,64,True,4.0,fwd,stieltjes,9.7908,7.0188,4.7807,4,8
4096,64,True,8.0,fwd,stieltjes,9.7315,7.0616,4.7517,4,8
4096,64,True,-,bwd,softmax,19.7406,8.7028,3.8556,4,8
4096,64,True,1.0,bwd,stieltjes,83.3501,2.0612,16.2793,4,8
4096,64,True,2.0,bwd,stieltjes,44.6388,3.8486,8.7185,4,8
4096,64,True,4.0,bwd,stieltjes,45.7648,3.7539,8.9384,4,8
4096,64,True,8.0,bwd,stieltjes,45.7861,3.7522,8.9426,4,8
4096,128,False,-,fwd,softmax,73.1952,3.7554,17.8699,4,8
4096,128,False,1.0,fwd,stieltjes,112.2146,2.4496,27.3961,4,8
4096,128,False,2.0,fwd,stieltjes,57.1960,4.8059,13.9639,4,8
4096,128,False,4.0,fwd,stieltjes,57.1701,4.8081,13.9575,4,8
4096,128,False,8.0,fwd,stieltjes,57.2832,4.7986,13.9852,4,8
4096,128,False,-,bwd,softmax,109.0954,6.2990,10.6538,4,8
4096,128,False,1.0,bwd,stieltjes,197.4810,3.4798,19.2853,4,8
4096,128,False,2.0,bwd,stieltjes,138.0059,4.9795,13.4771,4,8
4096,128,False,4.0,bwd,stieltjes,138.4792,4.9624,13.5234,4,8
4096,128,False,8.0,bwd,stieltjes,138.4914,4.9620,13.5246,4,8
4096,128,True,-,fwd,softmax,20.2441,6.7891,9.8848,4,8
4096,128,True,1.0,fwd,stieltjes,43.3514,3.1703,21.1677,4,8
4096,128,True,2.0,fwd,stieltjes,21.7881,6.3080,10.6387,4,8
4096,128,True,4.0,fwd,stieltjes,21.8966,6.2767,10.6917,4,8
4096,128,True,8.0,fwd,stieltjes,21.8477,6.2908,10.6678,4,8
4096,128,True,-,bwd,softmax,38.4565,8.9347,7.5110,4,8
4096,128,True,1.0,bwd,stieltjes,97.1822,3.5356,18.9809,4,8
4096,128,True,2.0,bwd,stieltjes,64.6355,5.3159,12.6241,4,8
4096,128,True,4.0,bwd,stieltjes,64.6136,5.3177,12.6199,4,8
4096,128,True,8.0,bwd,stieltjes,64.6248,5.3168,12.6220,4,8
8192,64,False,-,fwd,softmax,34.2388,16.0565,4.1795,4,8
8192,64,False,1.0,fwd,stieltjes,64.8013,8.4837,7.9103,4,8
8192,64,False,2.0,fwd,stieltjes,23.3607,23.5333,2.8517,4,8
8192,64,False,4.0,fwd,stieltjes,23.4192,23.4745,2.8588,4,8
8192,64,False,8.0,fwd,stieltjes,23.4036,23.4903,2.8569,4,8
8192,64,False,-,bwd,softmax,57.5473,23.8828,2.8099,4,8
8192,64,False,1.0,bwd,stieltjes,155.5144,8.8377,7.5935,4,8
8192,64,False,2.0,bwd,stieltjes,80.3808,17.0985,3.9248,4,8
8192,64,False,4.0,bwd,stieltjes,80.4213,17.0899,3.9268,4,8
8192,64,False,8.0,bwd,stieltjes,80.4788,17.0777,3.9296,4,8
8192,64,True,-,fwd,softmax,9.6730,28.4171,2.3616,4,8
8192,64,True,1.0,fwd,stieltjes,19.0591,14.4224,4.6531,4,8
8192,64,True,2.0,fwd,stieltjes,10.0405,27.3768,2.4513,4,8
8192,64,True,4.0,fwd,stieltjes,10.0281,27.4109,2.4483,4,8
8192,64,True,8.0,fwd,stieltjes,10.0711,27.2937,2.4588,4,8
8192,64,True,-,bwd,softmax,19.9570,34.4339,1.9489,4,8
8192,64,True,1.0,bwd,stieltjes,94.4103,7.2788,9.2198,4,8
8192,64,True,2.0,bwd,stieltjes,49.9084,13.7691,4.8739,4,8
8192,64,True,4.0,bwd,stieltjes,49.8981,13.7719,4.8729,4,8
8192,64,True,8.0,bwd,stieltjes,49.9527,13.7569,4.8782,4,8
8192,128,False,-,fwd,softmax,67.8443,16.2064,8.2818,4,8
8192,128,False,1.0,fwd,stieltjes,111.7102,9.8425,13.6365,4,8
8192,128,False,2.0,fwd,stieltjes,59.3843,18.5152,7.2491,4,8
8192,128,False,4.0,fwd,stieltjes,59.1068,18.6021,7.2152,4,8
8192,128,False,8.0,fwd,stieltjes,59.1016,18.6038,7.2145,4,8
8192,128,False,-,bwd,softmax,113.1900,24.2847,5.5269,4,8
8192,128,False,1.0,bwd,stieltjes,210.3895,13.0652,10.2729,4,8
8192,128,False,2.0,bwd,stieltjes,143.9319,19.0978,7.0279,4,8
8192,128,False,4.0,bwd,stieltjes,144.2374,19.0573,7.0428,4,8
8192,128,False,8.0,bwd,stieltjes,140.6471,19.5438,6.8675,4,8
8192,128,True,-,fwd,softmax,19.1845,28.6563,4.6837,4,8
8192,128,True,1.0,fwd,stieltjes,44.2186,12.4327,10.7955,4,8
8192,128,True,2.0,fwd,stieltjes,21.7603,25.2641,5.3126,4,8
8192,128,True,4.0,fwd,stieltjes,21.5452,25.5164,5.2601,4,8
8192,128,True,8.0,fwd,stieltjes,21.7339,25.2948,5.3061,4,8
8192,128,True,-,bwd,softmax,39.4444,34.8437,3.8520,4,8
8192,128,True,1.0,bwd,stieltjes,107.6749,12.7642,10.5151,4,8
8192,128,True,2.0,bwd,stieltjes,69.0918,19.8922,6.7472,4,8
8192,128,True,4.0,bwd,stieltjes,69.1137,19.8859,6.7494,4,8
8192,128,True,8.0,bwd,stieltjes,69.1056,19.8882,6.7486,4,8
16384,64,False,-,fwd,softmax,43.7981,50.2082,2.6732,4,8
16384,64,False,1.0,fwd,stieltjes,65.2142,33.7200,3.9804,4,8
16384,64,False,2.0,fwd,stieltjes,23.0687,95.3250,1.4080,4,8
16384,64,False,4.0,fwd,stieltjes,23.1843,94.8497,1.4151,4,8
16384,64,False,8.0,fwd,stieltjes,23.0425,95.4333,1.4064,4,8
16384,64,False,-,bwd,softmax,57.6565,95.3502,1.4076,4,8
16384,64,False,1.0,bwd,stieltjes,160.2338,34.3096,3.9120,4,8
16384,64,False,2.0,bwd,stieltjes,81.5876,67.3823,1.9919,4,8
16384,64,False,4.0,bwd,stieltjes,81.4987,67.4558,1.9897,4,8
16384,64,False,8.0,bwd,stieltjes,81.5084,67.4477,1.9900,4,8
16384,64,True,-,fwd,softmax,11.4703,95.8571,1.4002,4,8
16384,64,True,1.0,fwd,stieltjes,19.2377,57.1540,2.3484,4,8
16384,64,True,2.0,fwd,stieltjes,10.0352,109.5652,1.2250,4,8
16384,64,True,4.0,fwd,stieltjes,10.0303,109.6187,1.2244,4,8
16384,64,True,8.0,fwd,stieltjes,10.0914,108.9558,1.2319,4,8
16384,64,True,-,bwd,softmax,19.9943,137.4785,0.9763,4,8
16384,64,True,1.0,bwd,stieltjes,98.9514,27.7791,4.8316,4,8
16384,64,True,2.0,bwd,stieltjes,51.9151,52.9476,2.5349,4,8
16384,64,True,4.0,bwd,stieltjes,51.9386,52.9236,2.5361,4,8
16384,64,True,8.0,bwd,stieltjes,51.9386,52.9236,2.5361,4,8
16384,128,False,-,fwd,softmax,86.8639,50.6315,5.3017,4,8
16384,128,False,1.0,fwd,stieltjes,113.6687,38.6918,6.9378,4,8
16384,128,False,2.0,fwd,stieltjes,59.9685,73.3393,3.6602,4,8
16384,128,False,4.0,fwd,stieltjes,60.2271,73.0243,3.6760,4,8
16384,128,False,8.0,fwd,stieltjes,60.2327,73.0176,3.6763,4,8
16384,128,False,-,bwd,softmax,114.5562,95.9801,2.7968,4,8
16384,128,False,1.0,bwd,stieltjes,218.1977,50.3906,5.3271,4,8
16384,128,False,2.0,bwd,stieltjes,147.5106,74.5378,3.6013,4,8
16384,128,False,4.0,bwd,stieltjes,142.2691,77.2839,3.4734,4,8
16384,128,False,8.0,bwd,stieltjes,146.9307,74.8320,3.5872,4,8
16384,128,True,-,fwd,softmax,22.8158,96.3816,2.7851,4,8
16384,128,True,1.0,fwd,stieltjes,44.9375,48.9351,5.4855,4,8
16384,128,True,2.0,fwd,stieltjes,19.9867,110.0242,2.4398,4,8
16384,128,True,4.0,fwd,stieltjes,19.8775,110.6286,2.4265,4,8
16384,128,True,8.0,fwd,stieltjes,20.0640,109.6005,2.4492,4,8
16384,128,True,-,bwd,softmax,39.8045,138.1141,1.9436,4,8
16384,128,True,1.0,bwd,stieltjes,110.1638,49.9035,5.3791,4,8
16384,128,True,2.0,bwd,stieltjes,70.2054,78.3068,3.4280,4,8
16384,128,True,4.0,bwd,stieltjes,70.1637,78.3533,3.4260,4,8
16384,128,True,8.0,bwd,stieltjes,70.1916,78.3221,3.4273,4,8
32768,64,False,-,fwd,softmax,OOM,OOM,OOM,4,8
32768,64,False,1.0,fwd,stieltjes,54.0208,162.8280,1.6486,4,8
32768,64,False,2.0,fwd,stieltjes,23.0866,381.0043,0.7045,4,8
32768,64,False,4.0,fwd,stieltjes,23.1063,380.6793,0.7051,4,8
32768,64,False,8.0,fwd,stieltjes,23.1280,380.3222,0.7058,4,8
32768,64,False,-,bwd,softmax,OOM,OOM,OOM,4,8
32768,64,False,1.0,bwd,stieltjes,162.0330,135.7145,1.9779,4,8
32768,64,False,2.0,bwd,stieltjes,82.0775,267.9203,1.0019,4,8
32768,64,False,4.0,bwd,stieltjes,81.7922,268.8549,0.9984,4,8
32768,64,False,8.0,bwd,stieltjes,82.2351,267.4069,1.0038,4,8
32768,64,True,-,fwd,softmax,OOM,OOM,OOM,4,8
32768,64,True,1.0,fwd,stieltjes,19.2098,228.9479,1.1725,4,8
32768,64,True,2.0,fwd,stieltjes,7.9267,554.8416,0.4838,4,8
32768,64,True,4.0,fwd,stieltjes,8.0102,549.0545,0.4889,4,8
32768,64,True,8.0,fwd,stieltjes,7.9015,556.6074,0.4823,4,8
32768,64,True,-,bwd,softmax,OOM,OOM,OOM,4,8
32768,64,True,1.0,bwd,stieltjes,101.4705,108.3578,2.4773,4,8
32768,64,True,2.0,bwd,stieltjes,53.0592,207.2234,1.2954,4,8
32768,64,True,4.0,bwd,stieltjes,53.0373,207.3090,1.2949,4,8
32768,64,True,8.0,bwd,stieltjes,53.0586,207.2260,1.2954,4,8
32768,128,False,-,fwd,softmax,OOM,OOM,OOM,4,8
32768,128,False,1.0,fwd,stieltjes,111.9105,157.1987,3.4152,4,8
32768,128,False,2.0,fwd,stieltjes,60.0817,292.8044,1.8335,4,8
32768,128,False,4.0,fwd,stieltjes,59.9668,293.3656,1.8300,4,8
32768,128,False,8.0,fwd,stieltjes,59.8765,293.8081,1.8273,4,8
32768,128,False,-,bwd,softmax,OOM,OOM,OOM,4,8
32768,128,False,1.0,bwd,stieltjes,215.1512,204.4165,2.6264,4,8
32768,128,False,2.0,bwd,stieltjes,147.4871,298.1986,1.8004,4,8
32768,128,False,4.0,bwd,stieltjes,146.8548,299.4826,1.7927,4,8
32768,128,False,8.0,bwd,stieltjes,146.6558,299.8891,1.7902,4,8
32768,128,True,-,fwd,softmax,OOM,OOM,OOM,4,8
32768,128,True,1.0,fwd,stieltjes,45.4342,193.6006,2.7731,4,8
32768,128,True,2.0,fwd,stieltjes,18.8861,465.7432,1.1527,4,8
32768,128,True,4.0,fwd,stieltjes,18.5596,473.9386,1.1328,4,8
32768,128,True,8.0,fwd,stieltjes,18.7692,468.6444,1.1456,4,8
32768,128,True,-,bwd,softmax,OOM,OOM,OOM,4,8
32768,128,True,1.0,bwd,stieltjes,112.4669,195.5262,2.7458,4,8
32768,128,True,2.0,bwd,stieltjes,71.9713,305.5417,1.7571,4,8
32768,128,True,4.0,bwd,stieltjes,71.9810,305.5006,1.7573,4,8
